image_name,pcnt_road,pcnt_sidewalk,pcnt_building,pcnt_wall,pcnt_fence,pcnt_pole,pcnt_traffic_light,pcnt_traffic_sign,pcnt_vegetation,pcnt_terrain,pcnt_sky,pcnt_person,pcnt_rider,pcnt_car,pcnt_truck,pcnt_bus,pcnt_train,pcnt_motorcycle,pcnt_bicycle,pcnt_unlabeled
Urban_Image_41,0.1458074074074074,0.004866666666666667,0.4821925925925926,0.0,0.0,0.006044444444444444,0.004622222222222222,0.0027555555555555554,0.0,0.0,0.14557777777777778,0.007237037037037037,0.0,0.026962962962962963,0.1024962962962963,0.0,0.0,0.0,0.00035555555555555557,0.07108148148148148
Restoration_Image_04,0.0,0.0,0.0,0.0005543237250554324,0.00010265254167693193,0.0014591325566935323,0.0,0.0019635964757915977,0.6811362756484708,0.0025795117258531892,0.27379925855535614,0.0,0.0,0.03590345968394749,0.0007185677917385234,0.0,0.0,0.0,0.0,0.0017832212954164174
Restoration_Image_02,0.009155514876067836,0.009728885241762403,0.00032350713293776036,0.0,0.0654168244750242,0.002519673441905483,0.0,0.0005128771619744982,0.2701100450279847,0.007193430964103859,0.5137319572444556,0.0,2.6301392921769137e-06,0.0,0.04089077557547448,0.0,0.0,0.0,0.000823233598451374,0.07959064512056559
Restoration_Image_08,0.0,0.0,0.004234524260404831,2.6301392921769138e-05,7.364390018095358e-05,0.0005865210621554518,0.0,0.0,0.47046353574885325,0.08971668139544671,0.4310403778984135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038584143416235325
Restoration_Image_05,0.00044266541087826703,0.0,0.0008570755827643043,0.0,3.45341809905031e-05,0.00291970802919708,0.0,4.709206498704968e-05,0.9566941370379091,0.004542814535750726,0.026936661172592417,0.0014096224786123539,0.0,0.0003861549328938074,1.2557883996546582e-05,0.0,0.0,0.0,0.0,0.005716976689427831
Urban_Image_43,0.10184444444444445,0.046622222222222225,0.5236074074074074,0.0,0.0,0.02379259259259259,0.0021333333333333334,0.0052370370370370374,0.0,0.0,0.23448888888888889,0.022066666666666665,0.0,0.015637037037037036,0.007066666666666666,2.962962962962963e-05,0.0,0.0,0.0003851851851851852,0.01708888888888889
Urban_Image_30,0.0798962962962963,0.0,0.0,0.0,0.013748148148148148,0.02157777777777778,0.0,0.0,0.05022962962962963,0.07471111111111112,0.6835851851851852,7.4074074074074075e-06,0.0,0.014881481481481482,0.009029629629629629,0.0,0.0,0.0,0.0,0.052333333333333336
Restoration_Image_22,0.0,0.0,0.0,0.0,0.057561888912003326,0.003548210942375702,0.0,0.0,0.8687226960682338,1.8202621177449552e-05,0.06717807364260453,0.0,0.0,8.84127314333264e-05,0.0,0.0,0.0,0.0,0.0016590389016018306,0.0012234761805700021
Restoration_Image_40,0.0,0.0,0.004760552118840214,0.0,0.0,0.0,0.0,0.0,0.8268526701174094,0.03943104826831629,0.059530572739132266,0.0,0.0,0.00043660312250136765,0.0,0.0,0.0,0.0,0.0,0.06898855363380045
Restoration_Image_24,0.0,0.0,0.0015134179321822342,0.0,0.0004771687122945704,0.004139796130642813,0.0,0.0,0.5768371645516954,0.03906152485957978,0.3546650717703349,0.0,0.0,0.0,1.8202621177449552e-05,0.0,0.0,0.0,1.1701685042646141e-05,0.023275951737050136
Urban_Image_34,0.29645185185185186,0.0306,0.21981481481481482,0.0,0.0,0.028918518518518517,0.007288888888888889,0.002562962962962963,0.008985185185185185,0.0,0.2524296296296296,0.07235555555555556,0.0,0.06142962962962963,0.011244444444444444,0.0,0.0,0.0,0.00015555555555555556,0.007762962962962963
Restoration_Image_33,0.0,0.0,0.0,0.0,0.0027771999167880176,0.0028682130226752654,0.0,0.0,0.5178346681922197,0.19815243395048887,0.2749466923236946,0.0,0.0,0.0,0.0008074162679425837,0.0,0.0,0.0,0.0,0.0026133763261909715
Restoration_Image_47,0.0,0.0,5.7863064427892103e-05,0.0,0.0,0.0002630139292176914,0.0,0.0,0.2506286032908303,0.21576610697302528,0.4169428312923452,9.73151538105458e-05,0.0,0.000820603459159197,5.7863064427892103e-05,0.0,0.0,0.0,0.0,0.11536579977275596
Restoration_Image_18,0.0076112960266278345,0.0009920428541710007,0.0,0.0,0.0,0.0031984605783232783,0.0,0.0,0.6167763157894737,0.045129498647805286,0.32196536301227374,0.0,0.0,0.0,0.0007268046598710214,0.0,0.0,0.0,0.0,0.0036002184314541294
Restoration_Image_44,0.034623153642216895,0.01002083070319404,0.0002709043470942221,0.0,8.153431805748433e-05,0.0001341371039010226,0.0,0.0007522198375625973,0.5000841644573497,0.237556811008711,0.07207896730210832,3.4191810798299877e-05,0.0,2.6301392921769137e-06,0.0,0.0,0.0,0.0,0.0,0.14436045532971425
Urban_Image_27,0.16023703703703704,0.15473333333333333,0.053148148148148146,0.00045185185185185183,0.1102962962962963,0.008148148148148147,0.00037037037037037035,0.0,0.19705185185185184,0.06394814814814814,0.22996296296296295,0.0,0.0,0.0,0.0035555555555555557,0.008614814814814815,0.0,0.0,0.0,0.009481481481481481
Restoration_Image_49,0.2436370849609375,0.0,0.0,0.0,0.0,0.0012969970703125,0.0,0.0001373291015625,0.09264119466145833,0.025019327799479168,0.5157216389973959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12154642740885417
Urban_Image_39,0.16435555555555556,0.009525925925925926,0.17842962962962963,0.00014074074074074073,0.0012814814814814815,0.0038370370370370372,0.00021481481481481482,0.002851851851851852,0.0,0.2781037037037037,0.3012888888888889,0.0,0.0,0.01891851851851852,0.0012074074074074075,0.0006222222222222223,0.0,0.0,0.0,0.03922222222222222
