id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
p1r00011_pred_label_img,0.36203125,0.061064453125,0.1039453125,0.0008430989583333330,0.010901692708333300,0.015426432291666700,3.90625E-05,0.0020475260416666700,0.05054036458333330,0.000185546875,0.375908203125,0.0022981770833333300,0.0,0.009602864583333330,0.0019466145833333300,0.0,0.0,0.0,0.0,0.003219401041666670
p1r00012_pred_label_img,0.30740234375,0.0249609375,0.08258463541666670,0.025139973958333300,0.006546223958333330,0.022216796875,0.00017903645833333300,0.0040852864583333300,0.020276692708333300,0.0037760416666666700,0.422841796875,3.25520833333333E-06,0.0,0.07326497395833330,0.0,4.55729166666667E-05,0.0,0.0,0.0,0.006676432291666670
p1r00013_pred_label_img,0.30131184895833300,0.0017545572916666700,0.004645182291666670,0.0004915364583333330,0.038662109375,0.0052669270833333300,0.0005078125,0.003642578125,0.37791015625,0.019973958333333300,0.12792643229166700,0.0,0.0,0.05561848958333330,0.058505859375,0.0,0.0,0.0,0.0,0.0037825520833333300
p1r00014_pred_label_img,0.336005859375,0.0011165364583333300,0.009182942708333330,3.90625E-05,0.016324869791666700,0.009296875,9.44010416666667E-05,0.0019694010416666700,0.29429036458333300,0.05033854166666670,0.23862630208333300,0.0,0.0,0.036005859375,0.0,0.0,0.0,0.0,0.0,0.006708984375
p1r00015_pred_label_img,0.344375,0.0038053385416666700,0.026500651041666700,0.0,5.20833333333333E-05,0.031139322916666700,0.000322265625,0.007311197916666670,0.19742838541666700,0.0685546875,0.25433268229166700,0.0,0.0,0.0540234375,0.0004915364583333330,0.004716796875,0.0,0.0,0.0,0.006946614583333330
p1r00016_pred_label_img,0.36220377604166700,0.0021126302083333300,0.027014973958333300,0.009361979166666670,3.25520833333333E-06,0.000673828125,0.0,0.0023828125,0.304365234375,0.05537434895833330,0.21741861979166700,0.0,0.0,0.015927734375,0.0,0.0,0.0,0.0,0.0,0.003160807291666670
p1r00017_pred_label_img,0.3309830729166670,0.01298828125,0.018173828125,0.0,0.006468098958333330,0.004287109375,1.953125E-05,0.0018391927083333300,0.18499674479166700,0.11841796875,0.289013671875,0.0,0.0,0.02314453125,0.0004947916666666670,0.0,0.0,0.0,0.0,0.009173177083333330
p1r00018_pred_label_img,0.3704557291666670,0.007366536458333330,0.008642578125,0.0,0.001669921875,0.008212890625,0.0,0.0005436197916666670,0.08262369791666670,0.016953125,0.42810546875,0.0,0.0,0.003616536458333330,0.002392578125,0.06141927083333330,0.0,0.0,0.0,0.007998046875
p1r00019_pred_label_img,0.39742838541666700,0.01611328125,0.0263671875,0.0008626302083333330,0.038805338541666700,0.007822265625,0.0005110677083333330,0.003444010416666670,0.06755859375,0.0072591145833333300,0.39477213541666700,0.0,0.0,0.021438802083333300,0.008313802083333330,0.00013671875,0.0,0.0,0.0,0.009166666666666670
p1r00020_pred_label_img,0.24875651041666700,0.10341471354166700,0.00011067708333333300,0.0,0.029261067708333300,0.0026236979166666700,2.60416666666667E-05,0.0022330729166666700,0.29166341145833300,0.06649739583333330,0.23755533854166700,1.62760416666667E-05,0.0,0.011666666666666700,0.0,0.0,0.0,0.0,0.0,0.006175130208333330
p1r00021_pred_label_img,0.27296549479166700,0.01775390625,0.0566015625,0.0015559895833333300,0.013014322916666700,0.0084765625,0.0,0.006585286458333330,0.13534830729166700,0.12309244791666700,0.3254850260416670,0.0,0.0,0.026376953125,0.0,0.0,0.0,0.0,0.0,0.012744140625
p1r00022_pred_label_img,0.3599446614583330,0.018675130208333300,0.03679036458333330,0.006949869791666670,0.0028938802083333300,0.007740885416666670,0.0,0.00314453125,0.14564453125,0.006845703125,0.35439127604166700,3.25520833333333E-06,0.0,0.05171223958333330,7.8125E-05,0.0,0.0,0.0,0.0,0.005185546875
p1r00023_pred_label_img,0.367001953125,0.01197265625,0.07233072916666670,0.0,0.0,0.010315755208333300,0.0,0.002177734375,0.0666796875,0.027102864583333300,0.393955078125,0.0003352864583333330,0.0,0.04073567708333330,0.0002897135416666670,3.90625E-05,0.0,0.0,0.0,0.007063802083333330
p1r00024_pred_label_img,0.303955078125,0.077373046875,0.02236328125,0.03906575520833330,0.014153645833333300,0.014287109375,0.0,0.005589192708333330,0.251962890625,0.03246744791666670,0.22648111979166700,0.0007552083333333330,0.0,0.0055501302083333300,3.25520833333333E-06,0.0,0.0,0.0,0.0,0.005992838541666670
p1r00025_pred_label_img,0.30009114583333300,0.026116536458333300,0.06801106770833330,0.000849609375,0.00607421875,0.016197916666666700,0.0005631510416666670,0.010817057291666700,0.077841796875,0.07998046875,0.362216796875,0.00388671875,0.0,0.027132161458333300,0.0,0.0008528645833333330,0.0,0.0,0.0004427083333333330,0.01892578125
p1r00026_pred_label_img,0.275283203125,0.0045768229166666700,0.044938151041666700,0.0018977864583333300,0.015823567708333300,0.0071484375,0.00034505208333333300,0.0013932291666666700,0.20982421875,0.002080078125,0.2796126302083330,0.0,0.0,0.15325846354166700,0.0020475260416666700,0.0,0.0,0.0,0.0,0.0017708333333333300
p1r00027_pred_label_img,0.37873697916666700,0.016630859375,0.011181640625,0.0,0.03126953125,0.024290364583333300,0.00022135416666666700,0.005419921875,0.266318359375,0.0097265625,0.2096484375,0.0,0.0,0.040224609375,0.00018880208333333300,0.0,0.0,0.0,0.0,0.006142578125
p1r00028_pred_label_img,0.3180240885416670,0.053870442708333300,0.03638671875,0.00010416666666666700,0.0032291666666666700,0.010406901041666700,3.25520833333333E-06,0.00154296875,0.19228190104166700,0.05950846354166670,0.29795247395833300,0.00020833333333333300,0.0,0.013408203125,0.0004524739583333330,1.62760416666667E-05,0.0,0.0,0.0,0.012604166666666700
p1r00029_pred_label_img,0.32294270833333300,0.002620442708333330,0.00431640625,0.000546875,0.0238671875,0.006744791666666670,1.30208333333333E-05,0.0019270833333333300,0.37943359375,0.071181640625,0.17761393229166700,0.0,0.0,0.004664713541666670,0.0,0.0,0.0,0.0,0.0,0.004127604166666670
p1r00030_pred_label_img,0.23655598958333300,0.002802734375,0.031119791666666700,0.0,0.044638671875,0.009479166666666670,0.000322265625,0.0080859375,0.4121875,0.09728841145833330,0.06376627604166670,0.0,0.0,0.09059895833333330,0.0,0.0,0.0,0.0,0.0,0.003154296875
p1r00031_pred_label_img,0.29140625,0.006292317708333330,0.007027994791666670,0.0,0.03718098958333330,0.007102864583333330,1.30208333333333E-05,0.00927734375,0.40557291666666700,0.08079427083333330,0.1321875,0.00012369791666666700,0.0,0.020559895833333300,0.0,0.0,0.0,0.0,0.0,0.0024609375
p1r00032_pred_label_img,0.33171875,0.024970703125,0.20716796875,0.0,0.020377604166666700,0.03846028645833330,0.0009602864583333330,0.010540364583333300,0.18340494791666700,0.069462890625,0.080673828125,0.008167317708333330,0.00016927083333333300,0.020491536458333300,0.0,0.0,0.0,0.0,0.0,0.0034342447916666700
p1r00033_pred_label_img,0.30059244791666700,0.04984375,0.06093424479166670,0.0,0.04894205729166670,0.017454427083333300,0.0009505208333333330,0.005973307291666670,0.068310546875,0.011295572916666700,0.3335188802083330,0.0,0.0,0.029225260416666700,0.023056640625,0.043544921875,0.0,0.0,0.0,0.006357421875
p1r00034_pred_label_img,0.34033203125,0.04827799479166670,0.19491861979166700,0.0,0.025875651041666700,0.013955078125,0.000341796875,0.002900390625,0.1375,0.0017220052083333300,0.21099934895833300,0.00040364583333333300,0.0,0.01697265625,0.002685546875,0.00041341145833333300,0.0,0.0,0.0,0.0027018229166666700
p1r00035_pred_label_img,0.3436328125,0.06469075520833330,0.2672981770833330,0.0,0.020309244791666700,0.00822265625,7.48697916666667E-05,0.005817057291666670,0.053551432291666700,0.0010481770833333300,0.20248046875,0.0012955729166666700,0.0,0.013095703125,0.011051432291666700,0.0,0.0,0.0,2.9296875E-05,0.00740234375
p1r00036_pred_label_img,0.310341796875,0.046126302083333300,0.158603515625,0.001103515625,0.021481119791666700,0.010960286458333300,0.0003483072916666670,0.002373046875,0.16719401041666700,0.013356119791666700,0.22841796875,0.0,0.0,0.027141927083333300,0.00010091145833333300,0.0002799479166666670,0.0,0.0,0.0,0.012171223958333300
p1r00037_pred_label_img,0.3749055989583330,0.02671875,0.1223828125,0.028212890625,0.015208333333333300,0.013583984375,0.000771484375,0.007158203125,0.12752278645833300,0.004137369791666670,0.24421549479166700,0.0015006510416666700,0.0,0.025631510416666700,0.0009537760416666670,1.30208333333333E-05,0.0,0.0,0.0,0.007083333333333330
p1r00038_pred_label_img,0.312724609375,0.07258138020833330,0.052643229166666700,0.0026529947916666700,0.0005598958333333330,0.014794921875,0.00011393229166666700,0.0032356770833333300,0.27739583333333300,0.022119140625,0.19097981770833300,6.51041666666667E-06,0.0,0.039619140625,0.0010286458333333300,0.0,0.0,1.30208333333333E-05,0.00015299479166666700,0.009378255208333330
p1r00039_pred_label_img,0.18958658854166700,0.025833333333333300,0.011510416666666700,0.00024088541666666700,0.06334309895833330,0.005341796875,0.0,0.02544596354166670,0.4656901041666670,0.14669596354166700,0.024274088541666700,0.0,0.0,0.010478515625,0.0,0.0,0.0,0.0,0.0,0.03155924479166670
p1r00040_pred_label_img,0.3712337239583330,0.023600260416666700,0.17434895833333300,0.0,0.022786458333333300,0.007841796875,0.0023046875,0.0015625,0.08825846354166670,0.00220703125,0.2677734375,0.0,0.0,0.021409505208333300,0.00212890625,1.953125E-05,0.0,0.0,0.0,0.014524739583333300
p1r00041_pred_label_img,0.26367838541666700,0.0206640625,0.09854817708333330,0.000673828125,0.004638671875,0.004091796875,0.000380859375,0.002158203125,0.332216796875,0.0908984375,0.07215169270833330,0.0,0.0,0.006155598958333330,0.08931640625,0.0,0.0,0.0,0.0,0.014427083333333300
p1r00042_pred_label_img,0.282109375,0.049912109375,0.06952799479166670,0.0,0.07601236979166670,0.010621744791666700,0.0,0.0028776041666666700,0.35357421875,0.06048828125,0.05901692708333330,0.0,0.0,0.003466796875,0.0,0.0,0.0,0.0,0.0,0.032392578125
p1r00043_pred_label_img,0.27274739583333300,0.034059244791666700,0.03021484375,0.00181640625,0.05706380208333330,0.007522786458333330,0.0,0.00099609375,0.4153548177083330,0.07182291666666670,0.054837239583333300,0.0,0.0,0.042327473958333300,0.0044596354166666700,0.0,0.0,0.0,0.0,0.00677734375
p1r00044_pred_label_img,0.191572265625,0.09704427083333330,0.07708984375,0.00015950520833333300,0.03,0.012483723958333300,0.00046223958333333300,0.005240885416666670,0.34052408854166700,0.102626953125,0.070869140625,0.0009505208333333330,2.9296875E-05,0.019091796875,3.25520833333333E-06,0.0,0.0,2.9296875E-05,0.006429036458333330,0.045393880208333300
p1r00045_pred_label_img,0.3072591145833330,0.007731119791666670,0.154033203125,0.0,0.0008626302083333330,0.00181640625,0.0,0.002490234375,0.22781901041666700,0.0616796875,0.16923502604166700,0.0,0.0,0.04830078125,0.0,0.00012044270833333300,0.0,0.0,0.0,0.01865234375
p1r00046_pred_label_img,0.254453125,0.007526041666666670,0.013912760416666700,0.0,0.013453776041666700,0.0049479166666666700,5.53385416666667E-05,0.0038020833333333300,0.44124674479166700,0.08407877604166670,0.09706380208333330,0.0,0.0,0.07651041666666670,0.0,0.0,0.0,0.0,0.0,0.00294921875
p1r00047_pred_label_img,0.298408203125,0.098291015625,0.07358723958333330,0.001357421875,0.001318359375,0.019254557291666700,6.51041666666667E-06,0.002451171875,0.09581380208333330,0.0107421875,0.3257649739583330,0.0031315104166666700,0.0,0.04712890625,0.0029069010416666700,0.0,0.0,0.0,0.0,0.019837239583333300
p1r00048_pred_label_img,0.287958984375,0.04303059895833330,0.011031901041666700,0.00010416666666666700,0.00091796875,0.010901692708333300,7.16145833333333E-05,0.003707682291666670,0.11411458333333300,0.07347330729166670,0.40388671875,0.00020182291666666700,0.0015657552083333300,0.040745442708333300,0.00154296875,0.0,0.0,0.0,0.000712890625,0.006031901041666670
p1r00049_pred_label_img,0.31756510416666700,0.09036458333333330,0.17332682291666700,0.0,0.06176106770833330,0.019895833333333300,0.0010026041666666700,0.004524739583333330,0.07162109375,0.0017122395833333300,0.24156901041666700,0.0005859375,0.0,0.011627604166666700,0.0,0.0,0.0,0.0,0.0,0.004443359375
p1r00050_pred_label_img,0.19733072916666700,0.021474609375,0.21847330729166700,0.0,0.10870442708333300,0.014684244791666700,0.00014322916666666700,0.008313802083333330,0.3371126302083330,0.04538736979166670,0.023561197916666700,0.0,0.0,0.022174479166666700,0.0,0.0,0.0,0.0,0.0,0.002639973958333330
p1r00051_pred_label_img,0.36005533854166700,0.05995768229166670,0.20017252604166700,0.0008756510416666670,0.01955078125,0.025654296875,1.953125E-05,0.01146484375,0.161982421875,0.0,0.1528125,0.0,0.0,0.0055501302083333300,0.0,0.0,0.0,0.0,0.0,0.001904296875
p1r00052_pred_label_img,0.3146061197916670,0.06584309895833330,0.2838997395833330,0.0,0.004899088541666670,0.03171875,0.00036458333333333300,0.003688151041666670,0.08671223958333330,0.0,0.18815755208333300,0.00020833333333333300,0.0,0.0182421875,0.0,0.0,0.0,0.0,0.0,0.00166015625
p1r00053_pred_label_img,0.22924479166666700,0.0344921875,0.19092447916666700,0.0,0.028089192708333300,0.016097005208333300,1.953125E-05,0.003987630208333330,0.17817057291666700,0.005608723958333330,0.17341145833333300,0.0,0.0,0.12138671875,0.00431640625,0.0,0.0,0.0,0.0,0.014251302083333300
p1r00054_pred_label_img,0.29810546875,0.060817057291666700,0.13757161458333300,0.0,0.05056966145833330,0.002639973958333330,6.51041666666667E-06,0.0037141927083333300,0.3093717447916670,0.007311197916666670,0.061263020833333300,0.007194010416666670,0.0015494791666666700,0.044635416666666700,0.0005305989583333330,0.0,0.0,0.0,0.0006868489583333330,0.014033203125
p1r00055_pred_label_img,0.26850260416666700,0.04655924479166670,0.19502278645833300,0.0,0.05273111979166670,0.0038444010416666700,0.00030598958333333300,0.001220703125,0.279716796875,0.00603515625,0.07157877604166670,0.000498046875,0.0,0.04895833333333330,2.9296875E-05,2.60416666666667E-05,0.0,0.0,0.0,0.024970703125
p1r00056_pred_label_img,0.36504231770833300,0.0033854166666666700,0.0,0.0,9.11458333333333E-05,0.0123828125,0.000458984375,0.0053125,0.1382421875,0.10708984375,0.35131510416666700,0.0,0.0,0.007574869791666670,6.51041666666667E-06,0.0,0.0,0.0,0.000595703125,0.008502604166666670
p1r00057_pred_label_img,0.306494140625,0.05518229166666670,0.05615559895833330,0.0,0.035686848958333300,0.021155598958333300,0.00038736979166666700,0.027685546875,0.17656901041666700,0.007942708333333330,0.244267578125,0.0,0.0,0.054036458333333300,0.0,0.0,0.0,0.0,0.0,0.014436848958333300
p1r00058_pred_label_img,0.30075520833333300,0.004075520833333330,0.035927734375,0.0,0.039534505208333300,0.0021223958333333300,0.0,0.002314453125,0.4346614583333330,0.008460286458333330,0.04221354166666670,0.0,0.0,0.12279947916666700,0.0,4.55729166666667E-05,0.0,0.0,0.0,0.00708984375
p1r00059_pred_label_img,0.27685872395833300,0.018515625,0.041487630208333300,0.0,0.02533203125,0.010712890625,0.0,0.014820963541666700,0.19169596354166700,0.014459635416666700,0.2945052083333330,0.0006087239583333330,0.0,0.10055989583333300,0.0003385416666666670,0.0,0.0,0.0,0.0,0.010104166666666700
p1r00060_pred_label_img,0.319677734375,0.004059244791666670,0.035725911458333300,0.0,0.004189453125,6.18489583333333E-05,0.0,0.0027408854166666700,0.4698665364583330,0.00333984375,0.045452473958333300,0.0020084635416666700,0.0,0.10880533854166700,0.0,0.0,0.0,0.0,0.0,0.004072265625
p1r00061_pred_label_img,0.27880208333333300,0.06861328125,0.066396484375,0.0,0.03331380208333330,0.024342447916666700,0.004029947916666670,0.004111328125,0.22060546875,0.043782552083333300,0.21746744791666700,0.0008561197916666670,0.0,0.019348958333333300,0.0,0.0006282552083333330,0.0,0.0,0.0,0.017701822916666700
p1r00062_pred_label_img,0.36222981770833300,0.061943359375,0.17095377604166700,0.0,0.021744791666666700,0.008317057291666670,0.0035709635416666700,0.0062825520833333300,0.14843098958333300,0.012109375,0.18861979166666700,0.003857421875,0.0,0.00392578125,0.0027376302083333300,0.001708984375,0.0,0.0,3.25520833333333E-05,0.00353515625
p1r00063_pred_label_img,0.20513020833333300,0.025699869791666700,0.015445963541666700,0.0,0.06190104166666670,0.001025390625,0.0,0.0005403645833333330,0.5031770833333330,0.024827473958333300,0.00154296875,0.0,0.0,0.15366536458333300,0.00019205729166666700,0.0,0.0,0.0,0.0,0.006852213541666670
p1r00064_pred_label_img,0.2538932291666670,0.010748697916666700,0.02853515625,0.0,0.05747721354166670,0.01776692708333330,0.0,0.0019173177083333300,0.4769140625,0.0077506510416666700,0.007093098958333330,0.0,0.0,0.13103515625,0.00109375,0.0,0.0,0.0,0.001484375,0.0042903645833333300
p1r00065_pred_label_img,0.28803385416666700,0.015240885416666700,0.24257486979166700,0.0,0.0,0.026842447916666700,0.0031640625,0.0085546875,0.0010546875,9.44010416666667E-05,0.24541015625,3.90625E-05,0.0,0.15788736979166700,0.0003938802083333330,0.0057552083333333300,0.0,0.0,0.0,0.004954427083333330
p1r00066_pred_label_img,0.311357421875,0.016025390625,0.057073567708333300,0.0,0.018824869791666700,0.024964192708333300,0.0013932291666666700,0.00888671875,0.041552734375,0.006025390625,0.39800455729166700,0.0,0.0,0.08606119791666670,0.014375,0.0006119791666666670,0.0,0.0,0.0,0.01484375
p1r00067_pred_label_img,0.39540690104166700,0.00232421875,0.06512044270833330,0.0,0.0,0.015478515625,0.009658203125,0.0038671875,0.011897786458333300,0.002210286458333330,0.42208984375,0.00020833333333333300,0.000322265625,0.06579752604166670,0.00020182291666666700,3.25520833333333E-05,0.0,0.0,9.765625E-06,0.005374348958333330
p1r00068_pred_label_img,0.167021484375,0.13563151041666700,0.279453125,0.0,0.00040364583333333300,0.028577473958333300,0.00810546875,0.0029622395833333300,0.012685546875,1.953125E-05,0.2712630208333330,0.0069791666666666700,2.9296875E-05,0.041243489583333300,0.001552734375,0.012975260416666700,0.0,0.0,0.0006770833333333330,0.030419921875
p1r00069_pred_label_img,0.313720703125,0.024501953125,0.027649739583333300,0.0014420572916666700,0.027711588541666700,0.004918619791666670,0.000107421875,0.0045345052083333300,0.2691796875,0.004176432291666670,0.21904622395833300,1.30208333333333E-05,0.0,0.094208984375,0.0,0.0,0.0,0.0,0.0,0.0087890625
p1r00070_pred_label_img,0.3286946614583330,0.05966796875,0.10228190104166700,0.00024739583333333300,0.011197916666666700,0.00040364583333333300,0.0,0.0013216145833333300,0.34885091145833300,0.013570963541666700,0.10619466145833300,0.0009016927083333330,0.0,0.024332682291666700,0.0,0.0,0.0,0.0,0.0,0.002333984375
p1r00071_pred_label_img,0.335576171875,0.0806640625,0.049358723958333300,0.006276041666666670,0.014729817708333300,0.005533854166666670,0.0,0.006741536458333330,0.30326497395833300,0.004300130208333330,0.1732421875,0.0,0.0,0.012233072916666700,0.0,0.0,0.0,0.0,0.00517578125,0.002903645833333330
p1r00072_pred_label_img,0.32465169270833300,0.010563151041666700,0.0750390625,5.859375E-05,0.0035807291666666700,0.002864583333333330,0.0007649739583333330,0.001376953125,0.385234375,0.004475911458333330,0.09611653645833330,0.0,0.0,0.09289713541666670,0.0,0.0,0.0,0.0,0.0,0.002376302083333330
p1r00073_pred_label_img,0.25235677083333300,0.06644205729166670,0.18588216145833300,0.015185546875,0.009576822916666670,0.013746744791666700,4.55729166666667E-05,0.002119140625,0.23195638020833300,0.007805989583333330,0.13368489583333300,0.0,0.0,0.070458984375,0.0,0.0,0.0,6.8359375E-05,0.00011067708333333300,0.010559895833333300
p1r00074_pred_label_img,0.36310546875,0.052229817708333300,0.268115234375,0.009225260416666670,0.0160546875,0.010465494791666700,0.0,0.007373046875,0.058255208333333300,0.0,0.18271158854166700,0.0,0.0,0.028017578125,0.0,0.0,0.0,0.0,0.0,0.004446614583333330
p1r00075_pred_label_img,0.3415397135416670,0.061396484375,0.3130110677083330,0.0,0.017242838541666700,0.0106640625,0.0005696614583333330,0.0012272135416666700,0.077109375,0.0007682291666666670,0.15888997395833300,0.0005436197916666670,0.0,0.011985677083333300,0.0,0.0,0.0,0.0,0.0,0.005052083333333330
p1r00076_pred_label_img,0.34024739583333300,0.08296875,0.13986002604166700,0.0,0.0036946614583333300,0.051240234375,0.015247395833333300,0.010231119791666700,0.07108072916666670,0.009391276041666670,0.23582356770833300,0.0016373697916666700,0.0,0.02338216145833330,0.0005110677083333330,0.0,0.0,0.0,0.00021484375,0.014469401041666700
p1r00077_pred_label_img,0.22400716145833300,0.0040885416666666700,0.082275390625,0.001669921875,0.042779947916666700,0.00970703125,7.48697916666667E-05,0.000712890625,0.212919921875,0.049814453125,0.2515234375,0.0,0.0,0.105400390625,0.0002799479166666670,0.0,0.0,3.25520833333333E-05,0.0,0.014713541666666700
p1r00078_pred_label_img,0.23144856770833300,0.15837565104166700,0.15539713541666700,0.004847005208333330,0.026217447916666700,0.009205729166666670,5.20833333333333E-05,0.012893880208333300,0.0037565104166666700,9.765625E-06,0.349287109375,0.0,0.0,0.024886067708333300,6.51041666666667E-06,0.0,0.0,0.0,5.53385416666667E-05,0.023561197916666700
p1r00079_pred_label_img,0.273017578125,0.09724609375,0.18817708333333300,0.0,0.014052734375,0.022802734375,0.00031901041666666700,0.008899739583333330,0.036962890625,0.011236979166666700,0.30167317708333300,0.010810546875,0.0,0.014938151041666700,0.0,0.0,0.0,0.0,0.0005403645833333330,0.019322916666666700
p1r00080_pred_label_img,0.3249381510416670,0.019039713541666700,0.25496744791666700,0.00021484375,0.000478515625,0.020621744791666700,0.0028157552083333300,0.0037662760416666700,0.054287109375,0.006334635416666670,0.25189778645833300,0.0,0.0,0.056272786458333300,0.0,0.0,0.0,0.0,0.0,0.004365234375
p1r00081_pred_label_img,0.33179036458333300,0.04967122395833330,0.05347005208333330,9.765625E-06,0.009625651041666670,0.014547526041666700,0.0047265625,0.007838541666666670,0.16043619791666700,0.011901041666666700,0.31737955729166700,0.00236328125,0.0,0.024430338541666700,0.0009147135416666670,0.0,0.0,0.0,0.0,0.010895182291666700
p1r00082_pred_label_img,0.2376953125,0.04902669270833330,0.018544921875,0.02119140625,0.016067708333333300,0.0027278645833333300,0.0,0.003160807291666670,0.38846028645833300,0.12985677083333300,0.10016276041666700,0.0,0.0,0.011207682291666700,0.0,0.0,0.0,0.0,0.0,0.021897786458333300
p1r00083_pred_label_img,0.20465169270833300,0.0038899739583333300,0.20374348958333300,0.001513671875,0.001923828125,0.006500651041666670,0.0,0.0005305989583333330,0.21066731770833300,0.015768229166666700,0.16877278645833300,0.0,0.0,0.1701171875,0.000185546875,0.0,0.0,0.0,0.0,0.011735026041666700
p1r00084_pred_label_img,0.2914127604166670,0.07446614583333330,0.14149088541666700,0.005543619791666670,0.016578776041666700,0.011100260416666700,6.18489583333333E-05,0.013997395833333300,0.13668619791666700,0.039319661458333300,0.23745768229166700,0.00018880208333333300,0.0,0.012024739583333300,0.00013671875,0.0,0.0,0.0,0.0007942708333333330,0.018740234375
p1r00085_pred_label_img,0.35582356770833300,0.0373828125,0.023649088541666700,5.53385416666667E-05,0.007412109375,0.015091145833333300,0.0,0.009632161458333330,0.386611328125,0.051569010416666700,0.09779947916666670,0.00010416666666666700,0.0,0.0062825520833333300,0.0,0.0,0.0,0.0,0.0,0.008587239583333330
p1r00086_pred_label_img,0.3011165364583330,0.07749348958333330,0.12696940104166700,0.0004557291666666670,0.004078776041666670,0.014521484375,0.001669921875,0.00212890625,0.19560546875,0.0020638020833333300,0.23608723958333300,0.004563802083333330,0.0,0.020296223958333300,0.0,0.0,0.0,0.0,0.002783203125,0.010166015625
p1r00087_pred_label_img,0.3253255208333330,0.063798828125,0.024567057291666700,0.005947265625,0.020192057291666700,0.010784505208333300,0.00232421875,0.006064453125,0.3091015625,0.011686197916666700,0.19258463541666700,0.003017578125,0.0,0.015374348958333300,0.0,0.0,0.0,0.0,0.00020833333333333300,0.0090234375
p1r00088_pred_label_img,0.25592447916666700,0.0295703125,0.034055989583333300,0.00484375,0.038766276041666700,0.01619140625,0.003160807291666670,0.0020833333333333300,0.319638671875,0.0003157552083333330,0.165654296875,0.0007454427083333330,0.0,0.12160807291666700,0.0,0.0,0.0,0.0,0.0006315104166666670,0.006809895833333330
p1r00089_pred_label_img,0.23385416666666700,0.04984049479166670,0.10515950520833300,0.0,0.0026529947916666700,0.010533854166666700,0.0007975260416666670,0.00337890625,0.27688151041666700,0.00013997395833333300,0.17979166666666700,5.859375E-05,0.0,0.12158854166666700,0.0020735677083333300,0.0,0.0,0.0,0.0,0.013248697916666700
